id,genre,language,artistName
09UmIX92EUH9hAK4bxvHx6,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Hindi,Mithoon
7o7doCwqft91WC690aglWC,"['desi pop', 'modern bollywood']",Hindi,Sanam
3YoYru7MdcyhImg7mUHFic,"['desi pop', 'punjabi pop']",Punjabi,"Sippy Gill, Desi Roots"
5JZ7CnR6gTvEMKX4g70Amv,['pop'],English,Lauv
4aopF0aU0Nbu5GtSorXV0W,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,The PropheC
7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English,The Vamps
4vxaQs6vK54nK89J1VtLex,['indie rockism'],English,PUBLIC
6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English,Ed Sheeran
4ITkqBlf5eoVCOFwsJCnqo,"['desi pop', 'punjabi pop']",Punjabi,Harrdy Sandhu
3fxBst8oqDfPvHHrd9wEse,"['desi pop', 'punjabi pop']",Punjabi,GKhan
6TGg9uXF6VXPw8k2DnMQik,[],,Acoustic Brar
6LEG9Ld1aLImEFEVHdWNSB,"['punjabi hip hop', 'punjabi pop']",Punjabi,AP Dhillon
0X2BH1fck6amBIoJhDVmmJ,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",English,Ellie Goulding
53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']",English,Imagine Dragons
540vIaP2JwjQb9dm3aArA4,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",English,DJ Snake
7n2wHs1TKAczGzO7Dd2rGr,"['canadian pop', 'dance pop', 'pop', 'viral pop']",English,Shawn Mendes
5WUlDfRSoLAfcVSX1WnrxN,"['australian dance', 'australian pop', 'dance pop', 'pop']",English,Sia
4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",English,Coldplay
7CajNmpbOovFoOoasH2HaY,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",English,Calvin Harris
1W7FNibLa0O0b572tB2w7t,"['bedroom soul', 'chill r&b', 'pop']",English,Pink Sweat$
69GGBxA162lTqCwzJG5jLp,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",English,The Chainsmokers
64KEffDW9EtZ1y2vBYgq8T,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",English,Marshmello
6QrQ7OrISRYIfS5mtacaw2,"['modern rock', 'pop']",English,Jaymes Young
1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']",English,Justin Bieber
04gDigrS5kc9YWfZHwBETP,['pop'],English,Maroon 5
0bBz5bRBkExaej2HxtVfCw,['sad rap'],English,347aidan
1psakk7GVUl85AnTEvwtk2,[],,DHARIA
5ghnxpW47ojtLHHyTLdxdY,['pop rap'],English,Witt Lowry
1z7b1Pr1rSlvWRzsW3HOrS,"['hawaiian hip hop', 'rap']",English,Russ
682M6cmwGHOyAB1ZmPv38W,"['desi pop', 'punjabi pop']",Punjabi,Gurnazar
4F5ZNBJDep3GTrMip2tpI4,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Prabh Gill
56SjZARoEvag3RoKWIb16j,"['desi pop', 'punjabi pop']",Punjabi,B Praak
6zZrFenNe3YPttxZsnQQs1,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Akhil
4dDplWRph6eniqpE1VIwYF,[],,Mehmood J
6VuMaDnrHyPL1p4EHjYLi7,"['dance pop', 'pop', 'viral pop']",English,Charlie Puth
6aX6KqXgEcARRHwvWxHcFW,"['canadian pop', 'pop']",English,Johnny Orlando
1QRj3hoop9Mv5VvHQkwPEp,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'rap']",English,Olivia O'Brien
5p7f24Rk5HkUZsaS3BLG5F,"['dance pop', 'pop', 'post-teen pop']",English,Hailee Steinfeld
2ZRrPOjBIWoKK5rHedLijj,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Abhijeet
3gBKY0y3dFFVRqicLnVZYz,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",Hindi,Alka Yagnik
61JrslREXq98hurYL2hYoc,"['classic bollywood', 'desi pop', 'filmi', 'lata']",Hindi,Lata Mangeshkar
6RF8hEdlUKoLPQOHmBbHiM,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Yasser Desai
4oVMLzAqW6qhRpZWt8fNw4,"['desi hip hop', 'desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",Hindi,Kailash Kher
2oSONSC9zQ4UonDKnLqksx,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Hindi,Atif Aslam
1wRPtKGflJrBx9BmLsSwlU,"['filmi', 'indian instrumental', 'modern bollywood']",Hindi,Pritam
4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']",English,Adele
5LFXPuKD97Sp9qdkxYBfDn,"['desi pop', 'punjabi pop']",Punjabi,Babbal Rai
3jsyANBBy6gOZUSQhiGclx,['comic'],English,Ninja
6IP4VnqS1pOiQcPVP4zx0H,"['desi pop', 'punjabi pop']",Punjabi,Prem Dhillon
6w2tW2P6MoEdHEFAGUqrMa,[],,Aatish
4eB5clMaoi0cCRnCwLkkiS,"['desi pop', 'punjabi pop']",Punjabi,Harnoor
3796Al8KerYiCPaOK1vHZJ,"['desi pop', 'punjabi pop']",Punjabi,Sucha Yaar
2daDqAvmOL9Uxwv0cGvLXv,"['desi pop', 'punjabi pop']",Punjabi,Harman Hundal
78sIlhMniFgXlOrNWnPtIl,"['desi pop', 'punjabi pop']",Punjabi,Tegi Pannu
7gOZcXPfLtLbFgUyHGV7cZ,[],,Shipra Goyal
7GgAwYJnBBFT1WogNWf0oj,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Amrit Maan
4f7KfxeHq9BiylGmyXepGt,"['desi pop', 'modern bollywood']",Hindi,Tanishk Bagchi
2sN4fSzAm2rAL0HIurPCEM,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Maninder Buttar
1sVmXkzX2ukc6QvasrDBES,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Asees Kaur
7dcWg5dXOShjR4ACNd6kVc,[],,Mission ISRO with Harsha Bhogle
7M3xY5iHSzEtoL3FpqOD75,"['desi pop', 'punjabi pop']",Punjabi,Garry Sandhu
3dQMGfODIABnUy8kNFXBim,['slowed and reverb'],English,Reggie Mills
424s65ZBz4Alruua67iFmO,[],,Romaana
7KEQQy9VJpx2xaojUu2VTp,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,The Landers
1UAzmnFgjizIDvtHvnCdEq,"['desi pop', 'modern bollywood']",Hindi,Stebin Ben
2kWeFaiHBskk8oqky3KHcR,"['alternative country', 'new americana', 'outlaw country']",English,Nikk
0j2LQCxHNcJdkuJRa8KEp5,"['desi pop', 'punjabi pop']",Punjabi,Pav Dharia
0ea0y5ZxnN5TbEDzNtx5Fk,"['desi pop', 'punjabi pop']",Punjabi,Nimrat Khaira
5DHi2MeoRgAwPE0A0qwRMl,['punjabi hip hop'],Punjabi,Guri
6q71Xu33Q9DBhLFSUCLMUM,"['desi pop', 'punjabi pop']",Punjabi,Happy Raikoti
7hHDO4bJGlEaEHlY2lj1eZ,"['desi hip hop', 'desi pop', 'pakistani pop', 'punjabi pop']",Punjabi,Bilal Saeed
1r8t9QJtZZL9OsSCG2qij9,[],,Preetinder
3TOhzLRYnkkul71yRBxIoM,"['desi pop', 'modern bollywood']",Hindi,Akhil Sachdeva
2RlWC7XKizSOsZ8F3uGi59,"['desi pop', 'punjabi pop']",Punjabi,Ammy Virk
1yzgJmZf5CxtFfGfRFm4Si,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Gajendra Verma
5wJ1H6ud777odtZl5gG507,"['desi pop', 'modern bollywood']",Hindi,Vishal Mishra
3mnR9SJ3hfV6EcrGKH44H9,"['desi pop', 'punjabi pop']",Punjabi,Karan Randhawa
5tJx4B5oBr1LJkkHI8GFYX,"['desi pop', 'modern bollywood']",Hindi,Rahul Jain
2ZzyxohC32i649slMn9Kgk,"['desi pop', 'punjabi pop']",Punjabi,Inder Chahal
52sAo4U0x2dfde5UYFDU2n,"['desi pop', 'punjabi pop']",Punjabi,Kay Vee Singh
0T1CMVkqffHlqEk4BcAph1,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Tulsi Kumar
3xZnxcyeC0vVaJvEA9VqrA,"['desi pop', 'punjabi pop']",Punjabi,Jassie Gill
1dqPqXbxxYtCtLbKeAN2Ss,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Akull
3FVbcT2DnCA47g451Y7HKz,[],,MEDITATION SELF
0wmFEqpoc2FgAv8IPtCLBW,"['desi pop', 'punjabi pop']",Punjabi,Karan Sehmbi
7bcSOvqOKoyZqU41p5YuoJ,"['bhangra', 'desi hip hop', 'desi pop']",Punjabi,Sukhbir
0y59o4v8uw5crbN9M3JiL1,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",Hindi,Badshah
5rQoBDKFnd1n6BkdbgVaRL,"['desi hip hop', 'desi pop', 'modern bollywood']",Hindi,Guru Randhawa
6WOdPJmexxFINcKMkP2jMG,"['desi pop', 'modern bollywood']",Hindi,Sachet Tandon
04FsFHujpuqonrPXZrEJlK,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Dev Negi
4YRxDV8wJFPHPTeXepOstw,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Arijit Singh
4hkB2bR5ek6lJChj6aunCn,"['bhajan', 'classic bollywood', 'desi pop', 'filmi', 'ghazal', 'hare krishna', 'modern bollywood']",Hindi,Anuradha Paudwal
1LAdnp9wIdKClX7Cool0GD,"['desi hip hop', 'pakistani hip hop', 'pakistani pop']",Hindi,Faris Shafi
6npKsb0CeJMFX3FwjKybfD,[],,Mehtab Virk
67XQGZSc63AMXMINY8H7Fx,"['desi pop', 'punjabi pop']",Punjabi,Tarsem Jassar
6ti9mMVGU3e9MtpFh69Knr,"['desi pop', 'punjabi pop']",Punjabi,Navjeet
4V2pR2iSd1g0RZCglrP3jn,['alt z'],English,PLVTINUM
2BHswvFd8tMBizVWGcAMLm,"['post-teen pop', 'viral pop']",English,Kurt Hugo Schneider
7eCmccnRwPmRnWPw61x6jM,"['alt z', 'electropop', 'pop', 'post-teen pop', 'swedish electropop']",English,shy martin
5IH6FPUwQTxPSXurCrcIov,"['alt z', 'electropop', 'pop']",English,Alec Benjamin
06HL4z0CvFAxyc27GXpf02,['pop'],English,Taylor Swift
6fjlehmqzeqeDmRwnbvapd,[],,Amir Jamal
3OLGltG8UPIea8sA4w0yg0,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",Hindi,Rahat Fateh Ali Khan
03SZmfKAgYRQKUwy0EoJUa,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Hindi,Roop Kumar Rathod
3HLmrqEDEHkQ7VFXwdKdKa,['pakistani indie'],English,Ali Pervez Mehdi
01DlVvmRpQFutrYzh0HmF8,"['desi pop', 'punjabi pop']",Punjabi,Kamal Khan
5SuRAj1A9FEHj5NxS86YAm,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",Hindi,Shafqat Amanat Ali
1SJOL9HJ08YOn92lFcYf8a,"['filmi', 'modern bollywood']",Hindi,Shankar Mahadevan
7IamkJSsxpZ8fi6FfSsWt2,[],,Pranav Chandran
1mYsTxnqsietFxj1OgoGbG,"['filmi', 'modern bollywood']",Hindi,A.R. Rahman
7vk5e3vY1uw9plTHJAMwjN,['electro house'],English,Alan Walker
0SfsnGyD8FpIN4U4WCkBZ5,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",English,Armin van Buuren
60d24wfXkVzDSfLS6hyCjZ,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",English,Martin Garrix
4cSYNpczcvTUpnPMFDLsIc,[],,Raaban
2VSHKHBTiXWplO8lxcnUC9,['modern alternative pop'],English,GAYLE
2NjfBq1NflQcKSeiDooVjY,"['australian pop', 'pop']",English,Tones And I
4AK6F7OLvEQ5QYCBNiQWHq,"['boy band', 'pop', 'post-teen pop', 'talent show']",English,One Direction
0C8ZW7ezQVs4URX5aX7Kqx,"['dance pop', 'pop', 'post-teen pop']",English,Selena Gomez
4npEfmQ6YuiwW1GpUmaq3F,"['dance pop', 'pop']",English,Ava Max
45eNHdiiabvmbp4erw26rg,"['edm', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",English,ILLENIUM
7LiVklVR1325BIOqD9kykr,"['norwegian pop', 'pop dance']",English,CLMD
1vCWHaC5f2uS3yhpwWbIA6,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",English,Avicii
0FJz7XR37hH69traaHLijA,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Shaarib Toshi
6zFexQuZduSVGrLq28KhvY,['guam indie'],English,Starla Edney
6NPbeRsuxTEwa7lMDnZLLz,['guitarra mexicana'],English,Serena
26ks59eSno7UlPCdljHQoI,"['desi pop', 'modern bollywood']",Hindi,Shirley Setia
6QtgPSJPSzcnn7dPZ4VINp,['chicago rap'],English,King
6SZ6jRzG1OPBCjkzGtKW0G,"['desi pop', 'punjabi pop']",Punjabi,Singga Ft. Ellde Fazilka
5HcunTidTUrOaf8V0iJcvl,"['indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",Hindi,Nusrat Fateh Ali Khan
6Eh92TEgarADIOborTEsDJ,"['desi hip hop', 'desi pop', 'pakistani pop']",Hindi,Sarmad Qadeer
1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi,Amrinder Gill
3bWIy9AUrQdiNeS62Bp3OP,[],,Shae Gill
5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi,Arjun
3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi,Rochak Kohli
7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Ayushmann Khurrana
7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Amit Trivedi
4xd7mLI7urqrxELaXhAvzw,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Shekhar Ravjiani
0NZtn1Kyq08alpHCTRf3dv,"['desi pop', 'modern bollywood']",Hindi,Tony Kakkar
7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi,Gitaz Bindrakhia
2KnNv9FWraSIxs0Sce2tdl,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Kay v Singh
6x93MmBokl9aGi8KXjdjSY,[],,Desi Group
0tvpihdAsKiNnP6sWS3jUI,"['bass trap', 'edm', 'electro house', 'electronic trap']",English,TroyBoi
0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",English,The Fray
4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English,James Arthur
70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi,Udit Narayan
73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English,Idina Menzel
0SCbttzoZTnLFebDYmAWCm,"['glee club', 'hollywood', 'post-teen pop']",English,Glee Cast
6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English,Zac Efron
0GF4shudTAFv8ak9eWdd4Y,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Kishore Kumar
5as8A4G47Ohu9NSWs3Je8U,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi,Asha Bhosle
6LCIgtcHUYILCEuCN6TSf6,"['desi pop', 'modern bollywood']",Hindi,Anushka Shahaney
7rhiZksPc6NrFYY2x0iajU,[],,Karan Nawani
4S9EykWXhStSc15wEx8QFK,['canadian pop'],English,Céline Dion
246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",English,Post Malone
4vvW590Gq8dNWsP5BM9FkS,[],,Gminxr
5DHi2MeoRgAwPE0A0qwRMl,['punjabi hip hop'],Punjabi,Gurinder Gill
048LktY5zMnakWq7PTtFrz,['afro r&b'],English,CKay
6psCCMHymYfQy6VvYRr6cs,['scandipop'],English,Loving Caliber
4V8Sr092TqfHkfAA5fXXqG,"['latin pop', 'puerto rican pop']",English,Luis Fonsi
6CXEwIaXYfVJ84biCxqc9k,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Vishal Dadlani
5gZhfbckaWo89OzDSk3gdT,['punjabi pop'],Punjabi,Jaani
5rpl4dM4cZVFeseE6XT0AZ,['punjabi pop'],Punjabi,Harvi
6TRcwPQiddMiQ6H22iwnoG,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Rajvir Jawanda
6HkQAVfiEMIx0yWyWOnVfq,"['desi pop', 'punjabi pop']",Punjabi,Ravneet
6Sm1K8bZDB62cHlJWrhzI5,[],,Raavi Gill
45LSiycLy1JsWUMObvPvpX,"['desi pop', 'punjabi pop']",Punjabi,Gurnam Bhullar
2qTa0uEodCgzZzSYxhADZH,[],,Monty & Waris
0vqqFNT40Yi47BEE0XBkfg,[],,Manpreet Singh
1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']",Hindi,Queen
3Agskd2jrYif8W7sDPPf0v,[],,Sara Gurpal
2N5XRZ4Y7J5kkI2QKTIGfk,[],,Jass Kanwar
44wLsyV4oq5xoNZZA8STof,[],,Guntaj
2LJxr7Pt3JnP60eLxwbDOu,"['dance pop', 'hollywood', 'post-teen pop']",English,Mandy Moore
5noqLj1lBL60sqwh4ydVch,[],,Runbir
25vSOMtqWGPjXYxvJCBOSf,[],,Dhami Dub
6t6D6drTfOF08Jp4w9wY2J,[],,Deep Money
4etv0ut4ws0GbXBtolzf5e,"['classic bollywood', 'desi pop', 'filmi', 'ghazal']",Hindi,Mukesh
