id,genre,language,artistName
4K6blSRoklNdpw4mzLxwfn,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Kumar Sanu
2BNj9F2NMmWTRpO3S3C0dK,[],,Bharatt
4GNC7GD6oZMSxPGyXy4MNB,"['pop', 'uk pop']",English,Lewis Capaldi
1McMsnEElThX1knmY4oliG,['pop'],English,Olivia Rodrigo
1RKbW3DVPPhWHNfParfJ32,[],,Cody Francis
4xnihxcoXWK3UqryOSnbw5,"['alt z', 'electropop', 'pop']",English,Sasha Alex Sloan
7CQwac16i1W5ej8YpuL3dv,"['acoustic cover', 'neo mellow', 'viral pop']",English,Boyce Avenue
3gIRvgZssIb9aiirIg0nI3,"['electropop', 'pop']",English,Jeremy Zucker
23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'pop dance', 'tropical house']",English,Kygo
75VKfyoBlkmrJFDqo1o2VY,['afro dancehall'],English,Fireboy DML
5f4QpKfy7ptCHwTqspnSJI,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Neha Kakkar
5H9cLoe8sRnaCZ4yb8B3tO,[],,SULTAN UL QADRIA QAWWAL
0BEr6nvOOHQMy53md08n9Y,"['filmi', 'sufi']",Hindi,Master Saleem
1ymQAIQTQDQyskr4FEG0wO,['naat'],English,Owais Raza Qadri
3ulQxkRg02sq9QhoeOX7Zg,[],,Nardev Beniwal
7JxXeUTiGg0vr8SS2iS0F0,"['classic bollywood', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",Hindi,Iqbal Bano
4wwYGgSpeBtvk5WX6HBqzw,"['desi pop', 'hindi indie']",Hindi,Aditya A
0kmtdziYTHrKtoHlGElunM,[],,Falak Shabbir
3Gay1KEB0WNEosR9hz4N0M,[],,Balraj
1PjJ4dEbt9ZfhZmsZoEKph,[],,Vikonthebeat
26dSoYclwsYLMAKD3tpOr4,"['dance pop', 'pop']",English,Britney Spears
1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']",English,Lady Gaga
5ew8GeAFGEQIVO1BOEzNm5,[],,Ramana Lb
4gdMJYnopf2nEUcanAwstx,"['hindi indie', 'indian indie', 'indian singer-songwriter']",Hindi,Anuv Jain
5wQDQFm7Ku8WWGi5xqJ9lp,"['desi pop', 'modern bollywood']",Hindi,Jyotica Tangri
74OaRjmyh0XyRZsQQQ5l7c,"['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']",Hindi,Jasleen Royal
5cj0lLjcoR7YOSnhnX0Po5,"['dance pop', 'pop']",English,Doja Cat
7zXywunCUMDLIOlh0F6enD,[],,Listening Time
2oe6twSNfQ3EWRa3CAal4U,[],,Speak Better English with Harry
5fwaejlOHVBAw1KhIPPaQe,"['black metal', 'black thrash', 'british black metal', 'death metal', 'hard rock', 'metal', 'nwobhm', 'old school thrash', 'speed metal', 'thrash metal']",English,Venom Kul
2lZkXWxkZsZzBocxMjN1or,"['alternative rock', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']",English,Sunny
0L5GV6LN8SWWUWIdBbTLTZ,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Shankar-Ehsaan-Loy
5T2I75UlGBcWd5nVyfmL13,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Mika Singh
2P9JaCtpbQSuZOgvtPrUJ8,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Jass Manak
6DARBhWbfcS9E4yJzcliqQ,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Karan Aujla
4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop', 'post-teen pop']",English,Camila Cabello
1vyhD5VmyZ7KMfW5gqLgo5,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",English,J Balvin
7zJL978NtANOysfGY21ty6,"['grime', 'uk alternative hip hop', 'uk hip hop']",English,Ghetts
521qvhdobR0GzhvU6TFw76,"['edm', 'electro house', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",English,Tritonal
5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English,5 Seconds of Summer
2wY79sveU1sp5g7SokKOiI,"['dance pop', 'pop', 'uk pop']",English,Sam Smith
6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']",English,Dua Lipa
293XZCVDsIPWXKfieaHLuX,"['qawwali', 'sufi']",Hindi,Wadali Brothers
4GkzQfmnDhg61MpV8Mckgc,[],,Akhtar Rising Star
5ZmBk48Jyecq1pRDbHEMaS,[],,Gurujeet Singh
7pfPZ5tXoa5wB8F544YZIR,[],,Rakesh Maini
7Dfa2OiawjwGg3bbjNnarP,['desi pop'],Hindi,Kushagra
6Mv8GjQa7LKUGCAqa9qqdb,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Vishal-Shekhar
1mBydYMVBECdDmMfE2sEUO,"['desi pop', 'filmi', 'gujarati pop', 'modern bollywood']",Hindi,Sachin-Jigar
4fEkbug6kZzzJ8eYX6Kbbp,"['desi pop', 'filmi', 'modern bollywood']",Hindi,KK
1INuLZXjjVbcJRyWvD1iSq,"['dance pop', 'pop', 'post-teen pop', 'social media pop', 'teen pop']",English,Jack & Jack
0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop']",English,Bruno Mars
5pKCCKE2ajJHZ9KAiaK11H,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",English,Rihanna
3ycxRkcZ67ALN3GQJ57Vig,[],,Masego
16rCzZOMQX7P8Kmn5YKexI,"['alternative r&b', 'indie anthem-folk', 'indie r&b', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b']",English,Mahalia
2joIhhX3Feq47H4QXVDOr3,"['australian r&b', 'bedroom soul', 'chill r&b', 'pop']",English,RINI
2vJvM1hPBYqDoGBje0kRMd,"['desi pop', 'punjabi pop']",Punjabi,Jassa Dhillon
79ck5e8MfF45wUIBzKwoag,[],,Positive Thinking Mind
64DvMieEUCdrYKmEIhDt8G,['punjabi pop'],Punjabi,Arjan Dhillon
3whuHq0yGx60atvA2RCVRW,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']",English,Olly Murs
04NseFrg9L1BHlCQa8tiBl,[],,Bret James
5qfkUSH3ip5dD2eEPhjkT3,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b']",English,Kyle Dion
20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",English,Daniel Caesar
4GQwgdcDQwqtcHICjUNndp,"['choral', 'classical performance', 'orchestral performance']",Hindi,SiR
1GlMjIezcLwV3OFlX0uXOv,"['hollywood', 'movie tunes', 'show tunes', 'tagalog worship']",English,Lea Salonga
5BuTOT6mPoNZ5EmaPheBI9,"['disney', 'hollywood', 'movie tunes']",English,Donna Murphy
1AUZYkS7eLmZUnBjQyJmwf,"['lo-fi chill', 'sad lo-fi']",Hindi,Timmies
3Yl4nkmEa8BSuGWbwhdLDq,"['dance pop', 'girl group', 'pop', 'post-teen pop']",English,G.R.L.
07YZf4WDAMNwqr4jfgOZ8y,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",English,Jason Derulo
7nDsS0l5ZAzMedVRKPP8F1,"['dance pop', 'pop', 'pop dance', 'talent show', 'tropical house', 'uk pop']",English,Ella Henderson
5pc37fecXLdChXcNYBQSRW,[],,Clone Banda
6jV25rzTKQ2zMgrqHha1V5,['k-pop'],English,CHANYEOL
3Q2ya2vGeOhQ9CaF9wWNP6,['irish pop'],English,Shane Filan
0NxhAEPOSeCg6vypFr7yjU,['viral pop'],English,Madilyn Bailey
5RmQ8k4l3HZ8JoPb4mNsML,['k-rap'],English,Agust D
2auC28zjQyVTsiZKNgPRGs,['k-rap'],English,RM
5pdzKTGQAcRcxDOfN4mXSc,"['cork indie', 'electropop', 'indie folk', 'irish indie', 'irish pop', 'vapor soul']",English,Talos
77BznF1Dr1k5KyEZ6Nn3jB,"['indie folk', 'vapor pop']",English,Vancouver Sleep Clinic
6tnCYugShRsCcfHNGIUSq3,['brooklyn indie'],English,Cape Francis
5xhVZ42ABidt3DS9HJ5Uzm,['korean ost'],English,Janet Suhh
2NFrAuh8RQdQoS7iYFbckw,"['nightrun', 'popwave']",English,The Midnight
0tC995Rfn9k2l7nqgCZsV7,"['folk-pop', 'hindi indie', 'indian singer-songwriter']",Hindi,Prateek Kuhad
2Mf99N2VcDEcVuocyBLhyC,"['acoustic pop', 'neo mellow', 'pop rock', 'stomp and holler']",English,Greg Laswell
3UAk61T8PItbpgEi9u7ofY,"['acoustic pop', 'indie folk', 'neo mellow']",English,Andrew Belle
4MCBfE4596Uoi2O4DtmEMz,"['chicago rap', 'melodic rap']",English,Juice WRLD
5Z1CCuBsyhEHngq3U5IraY,"['boy band', 'europop']",English,Westlife
3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group']",English,BTS
0cuW2lF0YWb9VUyHOnvnsO,"['ccm', 'deep ccm', 'world worship']",English,Jenn Johnson
01nF5O4sTf8RDuec39ZPnp,['new delhi indie'],English,Ribhavv
2k66ibJfgMigF5QWqUgLyR,"['desi pop', 'indian indie', 'modern bollywood']",Hindi,OAFF
6xlrAAgxcRlgCXnbg2hcFc,"['desi hip hop', 'desi pop', 'indian indie', 'indian rock', 'mumbai indie', 'pakistani pop']",Hindi,The Yellow Diary
1kzKlwoZunQPBWRLCZ7ZvS,"['indian indie', 'indian singer-songwriter']",Hindi,Tanmaya Bhatnagar
1VFIeAFbzMVHmvGQtfE6OI,['indian indie'],Hindi,Deepak Rathore Project
3iZYzGUWgZKf8yoKLWKlxy,['indian lo-fi'],Hindi,Dj Vicky Belgaum
5TWDvkVWG1vayan1QA9q8U,[],,Hrithik Roshan
7pbDxGE6nQSZVfiFdq9lOL,"['bedroom pop', 'pop']",English,Rex Orange County
0WfaItAbs4vlgIA1cuqGtJ,"['canadian contemporary r&b', 'folk-pop']",English,Daniela Andrade
73oabrcxZFkgjgeJBP5uJC,"['filmi', 'modern bollywood']",Hindi,Shail Hada
3KXzL1ib42FoA6WoYn5LrI,[],,Calm it Down
4ytkhMSAnrDP8XzRNlw9FS,"['adult standards', 'jazz trio']",English,V
5Yu3b48Y29bZlI1cLPOZJz,"['ccm', 'idol']",English,Danny Gokey
7z5WFjZAIYejWy0NI5lv4T,"['contemporary country', 'country', 'country road', 'pop']",English,Dan + Shay
37230BxxYs9ksS7OkZw3IU,['reggaeton flow'],English,CHEN
5ZsFI1h6hIdQRw2ti0hz81,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",English,ZAYN
1Cs0zKBU1kc0i8ypK3B9ai,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",English,David Guetta
2sf28o6euxEDpYkG9dMtuM,['gaming edm'],English,Cartoon
5xkAtLTf309LAGZTbvULBn,"['australian alternative pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",English,Ruel
6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",English,Khalid
3iri9nBFs9e4wN7PLIetAw,['pop'],English,gnash
33crDRqANd3NQHJagZkQ7O,"['canadian contemporary r&b', 'chill r&b', 'pop']",English,slchld
1CXuuw8HJhyN80HlNzvL1e,"['dubstep', 'edm', 'electro house', 'melodic dubstep']",English,SULLI
2kfi47LWmlXzQ3p3kWonfQ,"['desi pop', 'modern bollywood']",Hindi,Madhur Sharma
7hlaonFLy7SDDTzmQTK31m,[],,Azhar Abbas
76OvECLAtzBQnPw2pBmKuN,[],,Euphonious
2tLjmV1Hd3cP1H6zVWQuqU,[],,Bimal Bhanot
5kiwICyQNDmCtwOPLvgY04,['indian singer-songwriter'],Hindi,Ashwin Adwani
1xWw0nByTzMoKNEfveHwTp,[],,Sky-P
7HzJcu2wULiol2dXlEC9gg,['marathi pop'],English,yogita
1Cv3ReyTQ87n3dYllirYy9,[],,Akbar Alam
393OQi0BUT25ZxUWmMPoNA,[],,Veeswaas
5qERXbPWPdUePjrAW00vuU,"['bangla pop', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Raj Barman
2zvJLk0gTH7r7A5Q6X5Bq8,"['desi pop', 'modern bollywood']",Hindi,Javed-Mohsin
1tqysapcCh1lWEAc9dIFpa,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']",Hindi,Jubin Nautiyal
3ILK3wZ5nqQr7O79aF8G53,['pakistani pop'],English,Yashal Shahid
5fuBZptKdXWB7NLT2eDwaT,"['desi pop', 'modern bollywood']",Hindi,JalRaj
1SyKki7JI1AZNKwgNMkn25,"['desi pop', 'modern bollywood']",Hindi,Sachet-Parampara
5ZVycSnntFQRyXFpO6TdsU,[],,Amrita Singh
5Y9YGMxRoQYfJFj4kJ9TVv,[],,Goldie Sohel
6L2yfQRH3GMXE6WutO0CD8,[],,Khudgharz Official
0sSxphmGskGCKlwB9xa6WU,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Himesh Reshammiya
3t4P7aXVor3NxlJPZxLzOQ,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Kunal Ganjawala
71oGOxg5ez52Hh1Ye41A98,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop']",Hindi,Mustafa Zahid
1dVygo6tRFXC8CSWURQJq2,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Sonu Nigam
0gXDpqwYNDODn7fB0RDN8J,"['classic bollywood', 'desi pop', 'filmi', 'sufi']",Hindi,Mohammed Rafi
6Wg3YW7eun3woBKYL8jJT6,"['desi pop', 'punjabi pop']",Punjabi,Grewal
2FKWNmZWDBZR4dE5KX4plR,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Diljit Dosanjh
4rgw8A5vcYinpZLDKHrEdV,"['desi hip hop', 'desi pop', 'punjabi pop', 'sufi']",Punjabi,Satinder Sartaaj
6WY7D3jk8zTrHtmkqqo5GI,"['contemporary country', 'country', 'pop', 'texas country']",English,Maren Morris
3WGpXCj9YhhfX11TToZcXP,"['australian pop', 'dance pop', 'pop', 'viral pop']",English,Troye Sivan
3klZnJvYGIbWritVwQD434,['dutch pop'],English,Duncan Laurence
6qqNVTkY8uBg9cP3Jd7DAH,"['art pop', 'electropop', 'pop']",English,Billie Eilish
4AVFqumd2ogHFlRbKIjp1t,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",English,Alesso
5Pwc4xIPtQLFEnJriah9YJ,"['piano rock', 'pop']",English,OneRepublic
5HgB3r11CTMckYeopesztP,['modern bollywood'],Hindi,Bobby-Imran
0iqFHwswV50GDerCAjulem,['modern bollywood'],Hindi,Mohan Kannan
6uOKeyhLuByJRekqUVSkwW,"['desi pop', 'modern bollywood']",Hindi,Suzzane
3NYtwolj6juXjj5RumJaRe,[],,Abhay Rustum Sopori
2gXOOKY8mmJG6iwHrTq9gp,"['classic pakistani pop', 'modern bollywood', 'pakistani pop']",Hindi,Jawad Ahmad
2kkQthS9OLpK4UqNWYqoVl,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Jeet Gannguli
0XL6ie7a0NY5FM05b9Rn5L,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Farhan Akhtar
7H55rcKCfwqkyDFH9wpKM6,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",English,Christina Perri
3e7awlrlDSwF3iM0WBjGMp,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",English,Little Mix
5y2Xq6xcjJb2jVM54GHK3t,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",English,John Legend
6KjtrCRLDKihttXM81OndD,[],,GreatAudioRecorded
66W9LaWS0DPdL7Sz8iYGYe,"['alt z', 'canadian contemporary r&b', 'neo mellow', 'pop']",English,JP Saxe
1zrFFDzoE9XXyjEqqgDpMm,"['bhangra', 'desi hip hop', 'desi pop', 'punjabi hip hop', 'punjabi pop']",Punjabi,Dr Zeus
6KImCVD70vtIoJWnq6nGn3,['pop'],English,Harry Styles
21UPYSRWFKwtqvSAnFnSvS,"['afro r&b', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']",English,Amaarae
1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",English,The Weeknd
6x2LnllRG5uGarZMsD4iO8,"['contemporary country', 'country', 'country road']",English,Thomas Rhett
6JuBBw98XzwRZ6KvN1PpLy,"['desi pop', 'punjabi pop']",Punjabi,Satbir Aujla
0vrOKS3DCqlyRHmdx068n4,['indian lo-fi'],Hindi,Tanish Mittal
3ozYqVCLohfpXIhalkhM8D,"['desi pop', 'modern bollywood']",Hindi,Aditya Rikhari
5gVozagAcRKYCeAVnlC3Nk,"['desi hip hop', 'desi pop', 'modern bollywood']",Hindi,Vilen
3eDT9fwXKuHWFvgZaaYC5v,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Hindi,Sunidhi Chauhan
2GhRzK7XzixKuZYEEfUkBR,['indian lo-fi'],Hindi,KSW
0kTAB5SUakX286t6K7J3QR,[],,Dikshant
3ZxZ03fj3tXBZHZWzvaLSM,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Neeti Mohan
3cKS6z9VNfN9u5ZyNiph4l,['alt z'],English,Munn
6kDXH8d9LugUAsHIozzDAI,"['alt z', 'pop']",English,Rosie Darling
6uRJnvQ3f8whVnmeoecv5Z,"['german orchestra', 'orchestra']",English,Ber
0EiNdCUwM4B5GkTInLAyuj,['alt z'],English,Caleb Hearn
1Oh5bPXjw5jreVFhKc4jux,['desi pop'],Hindi,Kaka
3PbkSdpJnYRF18jau74b7R,"['pakistani indie', 'pakistani pop']",English,Abdullah Siddiqui
6UXtWzEh7DSBepGmaq7tXk,['desi pop'],Hindi,DJ Notorious
1ZChN8G1Y7CJ0TXbrvblwS,"['desi pop', 'modern bollywood', 'pakistani pop']",Hindi,Asim Azhar
1btklM4yoTaKiVjLodLrOh,['indian lo-fi'],Hindi,VIBIE
6rgc6AL16aoiwofPPzsoLU,"['desi pop', 'indian lo-fi']",Hindi,Sanjay S Yadav
