id,genre,language,artistName
281Vp9LDrWkHMHQzfQHWCt,"['filmi', 'modern bollywood']",Hindi,Rashid Ali
6n44VlBKxm6HaDN7lnalf0,['indian lo-fi'],Hindi,Dev Bhawsar
6dxbsVBLykNgOpP0DxjMR4,[],,Anthony de la Torre
0clfID6QXqVAUhgm7QHpwF,"['alt z', 'pop edm']",English,Adam Turley
64Bnlany1OG6esdJyOxyey,"['desi pop', 'modern bollywood']",Hindi,Tanzeel Khan
0vkpFzbSTmwPuGGnhsblFI,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Ajay Gogavale
7yPbJOX7olhT3ynAyuj3Zl,"['contemporary country', 'country', 'country pop']",English,Runa
0mJDQBWytBhOh5JB1DOQ1c,"['desi pop', 'punjabi pop']",Punjabi,Jasmine Sandlas
3TozxPbDes76aGFdfv7PMv,"['desi pop', 'punjabi pop']",Punjabi,Jordan Sandhu
2X97ZAqRKRMYFIDqtvGgGc,['edm'],English,Silk City
2ae6PxICSOZHvjqiCcgon8,['filmi'],Hindi,S. P. Balasubrahmanyam
27rK4pP0VMqWiRe7pamKe5,['modern bollywood'],Hindi,Abhay Jodhpurkar
2GoeZ0qOTt6kjsWW4eA6LS,"['desi pop', 'gujarati pop', 'modern bollywood']",Hindi,Darshan Raval
3CfM61zeuztKppkmj0CggJ,[],,Dhrriti Saharan
5dfZ5uSmzR7VQK0udbAVpf,"['v-pop', 'vietnamese melodic rap']",English,Sơn Tùng M-TP
3MP2WJg5D3bmH5Mz2scPF8,[],,DJ Flow
61if35zz1W11GejEkxTLEQ,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Benny Dayal
2ijWbN5KykTYiBoVmhzCTU,"['classic bollywood', 'desi pop', 'filmi', 'ghazal', 'hare krishna', 'sufi']",Hindi,Jagjit Singh
6jf2eKjiPT6P18RbOSLzf0,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Arko
5ugsiK49gIkIVh8U93EO0z,"['desi pop', 'modern bollywood']",Hindi,Ami Mishra
3nQ125TJobosBH446Dsvvv,"['filmi', 'hindi indie', 'modern bollywood', 'sufi']",Hindi,Kavita Seth
40pqZrXRfMPRJoV9BLy7gy,[],,Big Dhillon
1bLUXno6efJHG3XauV0O8a,[],,Mani Dhillon
7e3nNU9p4DAcTkXbM9kB05,[],,David Singh
0DyXyd0D6fMUsuD6yONANx,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Miss Pooja
5iA6cWdcxhEFUZvx39ClfI,[],,Sunil Kamath
7hVmdlsJp0E2WQIvVl8ngN,"['desi pop', 'modern bollywood', 'punjabi pop']",Punjabi,Millind Gaba
6pU5oz09VUYtnFTd4P1Mxn,"['desi pop', 'punjabi pop']",Punjabi,Ranjit Bawa
6wu0KRwDO88PuEEpib4pQh,['indian lo-fi'],Hindi,Anu Amanat
7wOZy3KdFVVINgNFFxkxwO,"['puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']",English,JERRY
29ggvWc5EMcSk5RLQ5aXHr,"['desi pop', 'himachali pop', 'modern bollywood']",Hindi,Pratsofficial
76fuWYgIf3TVIopTs3vaJ6,"['desi pop', 'modern bollywood']",Hindi,Amaal Mallik
3qOEJ6A1UQYy0qViPHHXxF,['canadian soundtrack'],English,Sohail Rana
07g02xbfLHmRdZaz5NAWru,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'pakistani pop', 'sufi']",Hindi,Farida Khanum
3OzUySgSF8QxZScB0RxDCB,['modern bollywood'],Hindi,Namita Choudhary
3LLNDXrxL4uxXtnUJS5XWM,['eurovision'],English,Alexander Rybak
4yvcSjfu4PC0CYQyLy4wSq,"['gauze pop', 'indietronica', 'shiver pop']",English,Glass Animals
64BRoUsqACYpTLeRwyxyIx,"['desi pop', 'indian lo-fi', 'modern bollywood']",Hindi,Shantanu Avinashi
64QCKFA8kD38Waf5EXbSRp,['indian lo-fi'],Hindi,Jammy Weirdo
3xU8YsNNkmWSPewlB18NUz,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Hindi,Harshdeep Kaur
3WGACJloUzMYHxkcHX0rl1,[],,Dk Bohat
10cESI2qXWXWxfkeomFOON,"['desi pop', 'punjabi pop']",Punjabi,Sajjan Adeeb
4GvEc3ANtPPjt1ZJllr5Zl,"['dance pop', 'electropop', 'pop']",English,Bazzi
2RdwBSPQiwcmiDo9kixcl8,"['hip hop', 'pop', 'pop rap']",English,Pharrell Williams
5osbiefpwljgv3pRQNmbFO,['indian lo-fi'],Hindi,WORMONO
3xZ9z6k4Suc2O8cAiwMt7h,"['indian indie', 'indian singer-songwriter']",Hindi,Suzonn
1c4IXYT2idOski3WEtfJpW,['indian lo-fi'],Hindi,Swattrex
6yi4BexeHDzQeuiDzXqTcg,['indian indie'],Hindi,Last Minute India
5OTt6O4Q22YsqZDaWV6FqC,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical', 'tamil pop']",Hindi,Bombay Jayashri
1uVBFT8F6ptXvKtKKkUa5x,[],,Be Happy And Share Happiness
,,,Yeh Kaha Aa Gye Hum
3pQ4aA7dkolyjUAMrVScgh,"['desi pop', 'modern bollywood']",Hindi,Manan Bhardwaj
3tHD07u1ON4uHxmnT9rwqZ,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",Hindi,Neeraj Shridhar
2WzaAvm2bBCf4pEhyuDgCY,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",English,Ruth B.
5SyhqYagv3kA1s7xbI8QGi,"['hip pop', 'r&b', 'urban contemporary']",English,Mashonda
26VFTg2z8YR0cCuwLzESi2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",English,Halsey
3ha8l1xb9ypBWOZcpWQHGc,[],,INDie EDMer
1cw8NspBF8JctQm5rpn3pv,"['filmi', 'ghazal', 'hindustani classical', 'hindustani vocal', 'indian classical', 'khayal']",Hindi,Rashid Khan
20YfM15fU24Wtzq7D25LTb,['indian lo-fi'],Hindi,Nitin Shukla
1OXD3k8dCc3d4hPfAyaHim,[],,Pragati Naagar
4wOEkf10AAMKx0yCGEEnxm,['turkish jazz'],English,Burhan Laskar
7b6Ui7JVaBDEfZB9k6nHL0,"['assamese pop', 'desi hip hop', 'desi pop', 'filmi', 'hindi indie', 'indian indie', 'indian rock', 'new delhi indie']",Hindi,The Local Train
4qIVPF0s71ZYW3qzhu5GkF,['sad lo-fi'],Hindi,Kina
5LGo1zHegJTWzqVXgeNplt,"['alt z', 'irish pop', 'sad rap']",English,Ryan Mack
3R2qNg70D86iZywZ35avba,['indian lo-fi'],Hindi,Manas Roy
2wUjUUtkb5lvLKcGKsKqsR,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",English,Alessia Cara
5CiGnKThu5ctn9pBxv7DGa,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']",English,benny blanco
66CXWjxzNUsdJxJ2JdwvnR,"['dance pop', 'pop']",English,Ariana Grande
6ydoSd3N2mwgwBHtF6K7eX,"['neo mellow', 'pop']",English,Calum Scott
0QGDb8TBWIT06W4BoyAggg,"['chill r&b', 'pop']",English,Finding Hope
6JUEjbhKiAZFmMRrudNHgL,"['hindi indie', 'indian folk', 'indian indie', 'indian rock', 'new delhi indie']",Hindi,Faridkot
2b5JOdK2tt39N9oL49p40R,[],,Rishabh MZC
0Tn7oEmE8zDUR340Doo9zl,['classic bollywood'],Hindi,Aamir Khan
5DZr9dQj9KPd62WuMeIPqK,"['electronica', 'hip-hop experimental', 'laboratorio', 'new french touch', 'nu jazz', 'trip hop']",English,Doctor Flame 
7CckquWatDQSr3PFKkjM8M,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",English,Susan Egan
4tMm1dU6Gn04VAZ9ClHcIZ,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",English,SongsForJacques
28FX3Up2MflmFQI2NPkjsW,[],,Davinder Bhatti
5oNkPMlb4zyhQ8G5onn0Et,[],,Amber Vashisht
2gsggkzM5R49q6jpPvazou,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",English,Jessie J
6QtJ6BVdj43aDpgjnVp2tY,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Mohammed Irfan
4IKVDbCSBTxBeAsMKjAuTs,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Armaan Malik
5njXNGSjQ6qDrWdMygu93M,['indian lo-fi'],Hindi,joyvegas
5ukKEZTqhAC7zXPLowAJuk,"['modern bollywood', 'pakistani pop']",Hindi,Falak Shabir
3oHVLbNqBovgRlpW45SjVU,"['desi pop', 'indian lo-fi', 'modern bollywood']",Hindi,Vincent Boral
6OQun0qxoOjStLIqxcmYK6,['indian lo-fi'],Hindi,Visual Chinmay
3U4ZRBChsjzagb4wcEXutU,['indian lo-fi'],Hindi,Poorvesh Dave
7Dfa2OiawjwGg3bbjNnarP,['desi pop'],Hindi,Kushagra Krishnatrey
1wmoF73GhlylxwAbn9YGYr,"['desi pop', 'modern bollywood']",Hindi,Prashant Katheriya
08tfDO4dSrwxax35a3HIMC,['japanese soundtrack'],English,Tashif
64GYCUu76fTJnXNyNTT3Hx,['desi pop'],Hindi,Vicky Singh
5E2SH0HRkFmN5yp1BVumH5,['indian lo-fi'],Hindi,Coffeekids
5EISGLKYtFDJzae6rtMhKU,[],,Arnab Maity
43jHbOAD9UtOEO1la8CVHs,"['assamese pop', 'desi pop', 'indian indie', 'indian singer-songwriter', 'modern bollywood']",Hindi,Vismay Patel
77OAkisovOFmVAGes61rgs,['indian lo-fi'],Hindi,Lofiwaala
72alqzixeOnANB0JmmYUoi,['indian lo-fi'],Hindi,It's DPK
1NkQbSzN7LhkURNg2ChZMp,['pakistani pop'],English,Nabeel Shaukat Ali
0ZEiDnkNsdY6IXWUjWuBU2,"['desi hip hop', 'desi pop']",Hindi,Raashi Sood
28kGdf2ant8i73Fab2F7xq,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Amantej Hundal
1WfhMDY9H3vpbzBxyT0DGm,[],,Lopon Sukhdii
063Vp9es6lLAbFUDtIAkFD,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sad sierreno', 'sierreno']",English,Abraam
7MSns7VCEysJJhcp67gvtZ,['anime'],English,Minda
0h2mjyHxIUJ9QIfJCOHJpX,"['slowed and reverb', 'viral rap']",English,Eduardo XD
0SLChsZNfgO7zbH3gevHvE,['slowed and reverb'],English,love shayla
5NChOzODHzPYNB4iho8Zcy,[],,Joongle
2a9FuYFAa9KGJVuDjI7WOy,[],,unsterblich
4IsfT2T6bYdVaNZeN8VaQM,['slowed and reverb'],English,Sad Bart Hours
0pFHZ5Jjpb8Lx7Q7uW9a1v,[],,You Forever
1dXyyDButMVteLKOOVqz6Z,['viral rap'],English,Eduardo Luzquiños
3dwVndIdsi5UVhJjFstRUX,['slowed and reverb'],English,FiloChill
4Qt4osuhqHKfSfpB31r4qN,['slowed and reverb'],English,DancingRoom
5fOzKeaM5PmZ2BcKKAtFeq,['8d'],English,8D Tunes
43lUFmT9yMM9uQyZfo47JC,['slowed and reverb'],English,Kirub
7rNUxGFTZ0EyaoQ3ZH5aDj,[],,Faynix
2r6ZdPP9Vcq6notJH1VdP2,[],,Gudrapz
5dYGaoCO0iaUZKfl9K8Gtd,['modern dream pop'],English,Harmless
4jrwvwAzzMNWrnQemTy711,[],,she devil
1GMcskaP7weF0mypIi2UIA,[],,Neon361
7J67YP5oiObsKJkC7mrRWW,[],,Hentai Xander
0K3Jtj8PRdPfgYLua8X1dv,"['lo-fi chill', 'sad lo-fi', 'slowed and reverb']",Hindi,Yusei
2jBDqHF3RpDEUZdn4jaOYh,[],,Slowed Music
0KoNM5sJYGdFYaP9Sw20On,[],,BerthCh
5azWSYXVoLKYKHlR5zNJ7i,"['desi pop', 'punjabi pop']",Punjabi,Sharry Mann
7qV0MH8s4k7iDMuYVQzGvi,[],,Kshitij Vishwakarma
3XPVJDVNmbOddwsJiAA2Uy,[],,Mani Sekhon
25LqOyhsRAI0lPA41bRr4W,[],,Marshlemon
0oOet2f43PA68X5RxKobEy,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Shreya Ghoshal
6JL8zeS1NmiOftqZTRgdTz,"['dance pop', 'hip pop', 'pop']",English,Meghan Trainor
3X2DdnmoANw8Rg8luHyZQb,[],,Romy
5zviixHtVO7u0Cfc3LtbhW,[],,Sara Khan
2T1aUibqR2QC2sINIDQOAK,['reggaeton flow'],English,Mamba
0TDjpai8y4gg0K5OCEYpFx,[],,Gravity Music India
7rDUs601MBKwvJudRKJe7n,[],,Nostalofi Vibes
7Gg4O0kIXEu2DYgycQrz8x,[],,Arshman Khan
4IOe98zCwlcKtXOekm69Ee,[],,Bablu Sodhi
6W9RUw7xnNRYtgh8dimg7L,"['contemporary r&b', 'funk', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",English,Ronaq
11HpSnDs7Rof47FFe4uG5q,[],,Sachin Seth
6IP4VnqS1pOiQcPVP4zx0H,"['desi pop', 'punjabi pop']",Punjabi,prem dhilln
6hUN0spqkOvBajJ8J2nUc5,[],,Shera Dhaliwal
5jQmCoymJw2Ijzsq8wjPC5,[],,Ganya Saluja
74Ch11L4833kZ9VfyziR3K,[],,Unknown Artist
5WV0Nn0dUR0wClQB1TETco,[],,Arpan Bawa
4frYdwmZRdSHIVELtSzLMu,"['desi pop', 'modern bollywood']",Hindi,Aditya Kumar
418X5slNWlJwym4x3Oq3Cs,['desi pop'],Hindi,Lisa Mishra
3MZsBdqDrRTJihTHQrO6Dq,['viral pop'],English,Joji
3vldh5Ceynytj6Iglw4haP,"['alt z', 'indie pop', 'modern indie folk']",English,Tommy Lefroy
343WUTtXN19nq6GTjrPhSr,[],,Focus/Study Music
7Lk9V7E1u5gqSHmtcKlOqH,"['alt z', 'gen z singer-songwriter', 'indie pop', 'modern indie pop', 'pop']",English,Sara Kays
2y9j8qUwBMGPYPQJJxmYzD,"['alt z', 'pop', 'post-teen pop', 'social media pop']",English,Anna Clendening
45dkTj5sMRSjrmBSBeiHym,['pop'],English,Tate McRae
2jHp7gQArCQrlMvdrIVFCg,"['alt z', 'gen z singer-songwriter', 'pop']",English,Anson Seabra
1djGyQAjyVQh0HWCYMHCcB,"['alt z', 'gen z singer-songwriter']",English,Sophie Pecora
5VZn4mB8pS40aE0kujdX2Y,[],,Chloe George
3hu0zovv9ZERrUy09lIsTH,['modern indie pop'],English,Paravi
0ZED1XzwlLHW4ZaG4lOT6m,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",English,Julia Michaels
0gadJ2b9A4SKsB1RFkBb66,"['folk-pop', 'neo mellow']",English,Passenger
5D3muNJhYYunbRkh3FKgX0,['acoustic pop'],English,Chord Overstreet
0XIKGBo9PnK1ApI5tZA60d,"['pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'rap latina', 'urban contemporary']",English,DaniLeigh
57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b', 'rap']",English,Summer Walker
6bmlMHgSheBauioMgKv2tn,"['sad lo-fi', 'sad rap']",Hindi,Powfu
2WX2uTcsvV5OnS0inACecP,['pop'],English,Birdy
5l1aGNGCRGomCMHVufh6xC,"['classic bollywood', 'filmi', 'ghazal']",Hindi,Amit Kumar
7tgKNYAFYlZuoOkTkuw66a,[],,Samrat Chatterjee
40K2sYgvoqipfu0hM3c1Uc,[],,Debolinaa Nandy
7ezZ4ix4QBrKkvxanGClFB,['modern bollywood'],Hindi,Jyoti Nooran
2r3HmBK84dHpMW5WFNdWNP,"['desi hip hop', 'desi pop']",Hindi,Ezu
4z0z82pXirH1TrygipQlOo,['desi pop'],Hindi,Afsana Khan
7AKO4PWJ6ToZVUfA5xmsIY,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Punjabi,Sunanda Sharma
4PULA4EFzYTrxYvOVlwpiQ,"['desi hip hop', 'pakistani hip hop', 'punjabi hip hop']",Punjabi,Sidhu Moose Wala
2SUz5QWoJ2tkkFbTO1qvSm,[],,Gurpreet Chattha
5Dr08SCxyjTmDovDDRZCa2,['punjabi pop'],Punjabi,Shree Brar
5kvGYraWFlXs2Jbt1Kphn8,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi,Gippy Grewal
1CluO4PWr2z45POcQ92ZPs,"['desi pop', 'punjabi pop']",Punjabi,Shivjot
4vIsAZx8AolYa6paJphDGY,"['desi pop', 'punjabi pop']",Punjabi,Nirvair Pannu
3Ai8vgtQ3MxZ1dgrfBrALi,[],,Ajit chhaniwala
17gMznd5zN6OhjvnnX0CLa,[],,Preet Sukh
0TxBLummgAxRkxn21HrLDp,['punjabi pop'],Punjabi,Mannat Noor
2FV0sdO6uDLDe73NGLUQQq,['modern bollywood'],Hindi,Abhishek Arora
7vJRDw4tsuuQD9vqJZQRUv,['mollywood'],English,Renuka Arun
5HD6kCaoqjrDx8W5ES0YC3,[],,Jeffrick
6ez5nZKCRO9HY08CWrHZok,[],,Hashmat Sultana
2RXTjV42UE6r9i5izVsiKa,['indian lo-fi'],Hindi,Pranish VP
6IF6F1mkBk8pUXxtcleKzV,[],,Director Fizzix
35jfEFdc4HA5X0C348irt8,['indian lo-fi'],Hindi,Jitz jz
00sCATpEvwH48ays7PlQFU,['modern bollywood'],Hindi,Jonita Gandhi
3IzepIGEFUSFFnuIVGwZDS,"['bhangra', 'desi hip hop', 'desi pop', 'punjabi pop']",Punjabi,Manni Sandhu
1nmKYy6efdYl8sIcT0gCLJ,[],,Anumita Nadesan
1JdHoZwkwOmX2Pl2iTwnzc,"['classic bollywood', 'classic pakistani pop', 'desi pop', 'filmi', 'ghazal', 'modern bollywood', 'pakistani pop']",Hindi,Vishal Bhardwaj
4o0mCeiUIVdknPUMhpO0bd,"['hindi indie', 'indian indie', 'modern bollywood']",Hindi,Dream Note
6hzngLO20cX5IGqT0hVv1G,"['desi pop', 'modern bollywood']",Hindi,Anurag Saikia
6dLuQ5qXxIuWc5urxfIiZR,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sad sierreno', 'sierreno']",English,Call
4E5oyNFcB3uXLkLdjYmP9Z,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Neha Bhasin
6XypcJDBmfuRjq52PFUVwd,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Rahul Vaidya
5bv6NvAYNuvd2Vq13nHdG3,"['desi pop', 'filmi', 'modern bollywood']",Hindi,Sona Mohapatra
2rEb1vrMe7IU8gh1ZTevTS,['desi pop'],Hindi,Desi Gaana
3jTU1IOqkO7Mz4zdbXPose,[],,Stephen Dawes
5lMNphVhMLvhFmTWiKiLA2,"['desi pop', 'hindi indie', 'indian edm']",Hindi,Zaeden
4sAweKU7CjDZ1bUEb6VF6a,['classic pakistani pop'],Hindi,Naseebo Lal
1W67L8OH9z7C3b9YJJbVYq,"['modern bollywood', 'pakistani pop']",Hindi,Farhan Saeed
